date,tourism_num,temperature_high,temperature_low,weather,wind,air_quality,weather_source
2025-05-29,12166,19.6C,2.4C,weather_code=3,11.7km/h,,open-meteo
2025-05-30,11794,14.5C,7.6C,weather_code=53,9.6km/h,,open-meteo
2025-05-31,16152,18.5C,6.8C,weather_code=53,8.7km/h,,open-meteo
2025-06-01,25108,19°,12°,小雨~阵雨,北风1级,49 优,2345
2025-06-02,10216,16°,10°,小雨~阵雨,西风1级,45 优,2345
2025-06-03,12161,19°,11°,阴,西风1级,47 优,2345
2025-06-04,13368,24°,13°,阴~多云,东南风2级,45 优,2345
2025-06-05,16093,29°,14°,阴~多云,东南风2级,42 优,2345
2025-06-06,17629,28°,15°,阴~阵雨,北风1级,43 优,2345
2025-06-07,21292,22°,14°,小雨~阴,西北风1级,39 优,2345
2025-06-08,18700,26°,15°,阴~阵雨,东南风1级,45 优,2345
2025-06-09,15598,19°,14°,小雨~阵雨,西北风1级,38 优,2345
2025-06-10,15675,29°,12°,阴~晴,西北风1级,32 优,2345
2025-06-11,17825,33°,12°,阴~晴,东南风1级,41 优,2345
2025-06-12,18195,33°,14°,阴~晴,东南风2级,50 优,2345
2025-06-13,19806,32°,14°,阴~阵雨,东南风1级,43 优,2345
2025-06-14,22270,28°,14°,阴~晴,东北风1级,52 良,2345
2025-06-15,21703,30°,13°,多云~晴,东南风2级,51 良,2345
2025-06-16,22050,33°,15°,多云,东南风2级,49 优,2345
2025-06-17,22269,33°,19°,阴~阵雨,东南风2级,51 良,2345
2025-06-18,22039,22°,17°,小雨~阵雨,西北风1级,37 优,2345
2025-06-19,21217,24°,17°,小雨~阵雨,北风2级,35 优,2345
2025-06-20,20523,22°,14°,中雨~晴,东南风1级,40 优,2345
2025-06-21,22958,26°,15°,阴~阵雨,东南风1级,39 优,2345
2025-06-22,19816,28°,16°,小雨~多云,东南风1级,36 优,2345
2025-06-23,18484,27°,15°,阴~阵雨,东南风2级,30 优,2345
2025-06-24,15881,18°,15°,中雨~阵雨,东南风1级,36 优,2345
2025-06-25,18440,26°,14°,阴~多云,东南风1级,31 优,2345
2025-06-26,19552,30°,15°,阴~多云,东南风1级,34 优,2345
2025-06-27,23374,30°,16°,阴~多云,东南风2级,35 优,2345
2025-06-28,25018,31°,18°,多云~阵雨,东南风2级,37 优,2345
2025-06-29,20247,22°,16°,中雨~阵雨,东南风1级,39 优,2345
2025-06-30,24418,32°,14°,晴,东南风1级,33 优,2345
2025-07-01,24109,29°,17°,阴~阵雨,东南风2级,32 优,2345
2025-07-02,21348,25°,19°,阴~阵雨,东南风1级,29 优,2345
2025-07-03,19563,23°,17°,小雨~大雨,东风1级,27 优,2345
2025-07-04,20796,23°,16°,小雨~阵雨,东北风1级,28 优,2345
2025-07-05,21345,23°,16°,阴,东北风1级,30 优,2345
2025-07-06,21873,20°,15°,小雨~阵雨,西北风1级,39 优,2345
2025-07-07,26951,27°,15°,阴~多云,东南风1级,27 优,2345
2025-07-08,24917,25°,17°,阴~多云,东南风2级,32 优,2345
2025-07-09,26261,31°,17°,晴~多云,东南风1级,32 优,2345
2025-07-10,27551,32°,18°,阴~阵雨,东南风2级,31 优,2345
2025-07-11,26626,31°,19°,多云~阵雨,东南风2级,34 优,2345
2025-07-12,26717,30°,19°,多云~阵雨,东南风2级,31 优,2345
2025-07-13,26404,33°,21°,多云~阵雨,东南风2级,35 优,2345
2025-07-14,29846,34°,21°,阴~多云,东南风2级,33 优,2345
2025-07-15,31866,36°,21°,多云,东南风2级,38 优,2345
2025-07-16,32617,37°,21°,晴~阴,东南风2级,39 优,2345
2025-07-17,33302,35°,21°,多云~阴,东南风1级,41 优,2345
2025-07-18,30789,29°,20°,阴~阵雨,东南风2级,41 优,2345
2025-07-19,26726,32°,19°,中雨~阵雨,东北风1级,32 优,2345
2025-07-20,26302,23°,19°,小雨~阵雨,东北风1级,33 优,2345
2025-07-21,32326,29°,19°,阴,东南风1级,30 优,2345
2025-07-22,33488,32°,20°,阴~阵雨,东南风2级,38 优,2345
2025-07-23,33166,32°,21°,阴~阵雨,东南风2级,29 优,2345
2025-07-24,33968,29°,21°,阴~阵雨,东南风2级,28 优,2345
2025-07-25,31790,28°,21°,阴~阵雨,东南风2级,29 优,2345
2025-07-26,33412,27°,20°,阴~阵雨,东南风1级,34 优,2345
2025-07-27,36685,34°,20°,多云,东南风2级,32 优,2345
2025-07-28,41000,35°,19°,多云,东南风1级,30 优,2345
2025-07-29,41000,32°,20°,阴~晴,东风1级,37 优,2345
2025-07-30,41000,34°,19°,多云,东南风1级,35 优,2345
2025-07-31,41000,35°,22°,多云~阵雨,东南风2级,39 优,2345
2025-08-01,39335,34°,23°,阴,东南风2级,41 优,2345
2025-08-02,41000,36°,23°,多云~阴,东南风2级,36 优,2345
2025-08-03,41000,36°,23°,阴,东南风2级,42 优,2345
2025-08-04,41000,34°,23°,阴~阵雨,东南风1级,42 优,2345
2025-08-05,41000,33°,23°,阴~阵雨,东风1级,35 优,2345
2025-08-06,41000,33°,22°,阴,东南风1级,34 优,2345
2025-08-07,41000,30°,22°,小雨~阵雨,东南风1级,31 优,2345
2025-08-08,41000,34°,21°,阴~阵雨,东南风2级,36 优,2345
2025-08-09,41000,27°,20°,小雨~阵雨,东南风1级,25 优,2345
2025-08-10,41000,26°,17°,阴,东北风1级,26 优,2345
2025-08-11,41000,33°,17°,阴~晴,东南风1级,34 优,2345
2025-08-12,41000,32°,16°,阴~多云,东风1级,45 优,2345
2025-08-13,41000,32°,16°,阴~晴,东南风1级,37 优,2345
2025-08-14,41000,32°,16°,阴~多云,东南风1级,41 优,2345
2025-08-15,41000,32°,18°,阴~阵雨,东南风2级,40 优,2345
2025-08-16,41000,33°,19°,阴~阵雨,东南风2级,34 优,2345
2025-08-17,41000,32°,20°,阴~阵雨,东南风2级,32 优,2345
2025-08-18,41000,31°,20°,阴~阵雨,东南风2级,33 优,2345
2025-08-19,41000,32°,21°,阴~阵雨,东南风2级,35 优,2345
2025-08-20,41000,28°,19°,阴~阵雨,东南风2级,35 优,2345
2025-08-21,37443,22°,19°,小雨~阵雨,东北风1级,33 优,2345
2025-08-22,37306,27°,19°,阴~阵雨,东南风2级,31 优,2345
2025-08-23,36623,27°,19°,阴~阵雨,西北风1级,28 优,2345
2025-08-24,31821,29°,19°,多云~阵雨,东南风2级,27 优,2345
2025-08-25,30937,30°,20°,阴~阵雨,东南风2级,24 优,2345
2025-08-26,28571,25°,20°,阴~阵雨,东南风2级,31 优,2345
2025-08-27,24913,20°,16°,小雨~阵雨,东南风1级,35 优,2345
2025-08-28,19131,18°,15°,小雨~阵雨,东北风1级,26 优,2345
2025-08-29,16308,18°,13°,小雨~阴,西南风1级,24 优,2345
2025-08-30,17486,23°,14°,阴~晴,东南风1级,23 优,2345
2025-08-31,16857,30°,13°,多云~晴,东南风1级,27 优,2345
2025-09-01,15992,28°,16°,阴~阵雨,东南风2级,29 优,2345
2025-09-02,13707,24°,17°,阴,东北风1级,37 优,2345
2025-09-03,15212,28°,19°,阴,东南风1级,46 优,2345
2025-09-04,15874,31°,16°,阴~阵雨,东南风1级,43 优,2345
2025-09-05,14321,23°,14°,阴,北风1级,45 优,2345
2025-09-06,19859,29°,14°,多云,东南风1级,85 良,2345
2025-09-07,16542,22°,16°,阴~小雨,东南风1级,68 良,2345
2025-09-08,20406,30°,14°,晴~多云,东南风1级,46 优,2345
2025-09-09,23045,27°,18°,阴,东南风2级,34 优,2345
2025-09-10,22820,29°,18°,阴~阵雨,东南风2级,30 优,2345
2025-09-11,20038,26°,17°,阴~多云,东北风1级,34 优,2345
2025-09-12,26352,32°,14°,阴~晴,东南风1级,32 优,2345
2025-09-13,29192,31°,16°,晴~多云,东南风1级,37 优,2345
2025-09-14,25686,30°,18°,多云~阵雨,东南风1级,35 优,2345
2025-09-15,24964,24°,18°,小雨~阵雨,东南风1级,43 优,2345
2025-09-16,23880,27°,17°,阴~阵雨,东南风1级,24 优,2345
2025-09-17,23930,20°,15°,中雨~阵雨,东北风1级,30 优,2345
2025-09-18,23168,19°,13°,小雨~多云,东风1级,24 优,2345
2025-09-19,29306,26°,14°,多云~阴,东南风1级,25 优,2345
2025-09-20,27479,22°,16°,阴~阵雨,东南风2级,32 优,2345
2025-09-21,22327,18°,15°,小雨,东南风1级,24 优,2345
2025-09-22,25151,22°,14°,阴~阵雨,东南风1级,30 优,2345
2025-09-23,24770,26°,13°,多云~晴,东南风2级,28 优,2345
2025-09-24,25653,26°,14°,多云~阵雨,东南风2级,36 优,2345
2025-09-25,21786,25°,15°,多云~阵雨,东南风2级,42 优,2345
2025-09-26,17908,25°,16°,多云~阵雨,东南风2级,42 优,2345
2025-09-27,15396,24°,16°,阴~阵雨,东南风1级,28 优,2345
2025-09-28,16386,19°,14°,小雨~多云,东北风1级,26 优,2345
2025-09-29,21476,23°,15°,阴,东南风1级,33 优,2345
2025-09-30,21691,22°,15°,阴~阵雨,东南风1级,38 优,2345
2025-10-01,41000,19°,14°,小雨,东风1级,30 优,2345
2025-10-02,41000,26°,14°,多云,东南风1级,32 优,2345
2025-10-03,41000,24°,16°,阴~小雨,东南风1级,30 优,2345
2025-10-04,41000,21°,16°,小雨,东南风1级,27 优,2345
2025-10-05,41000,19°,15°,阴~小雨,东南风1级,36 优,2345
2025-10-06,41000,19°,16°,阴~小雨,东南风2级,26 优,2345
2025-10-07,41000,17°,15°,阴~小雨,东南风2级,27 优,2345
2025-10-08,21277,23°,16°,阴~小雨,东南风2级,26 优,2345
2025-10-09,21346,20°,18°,阴~小雨,东南风2级,29 优,2345
2025-10-10,21061,22°,15°,阴~小雨,东南风2级,26 优,2345
2025-10-11,25017,18°,14°,阴~小雨,东南风1级,22 优,2345
2025-10-12,27687,18°,11°,小雨,东北风2级,29 优,2345
2025-10-13,35352,23°,12°,多云~阴,东南风1级,38 优,2345
2025-10-14,39081,18°,11°,阴~小雨,东南风2级,38 优,2345
2025-10-15,41000,23°,14°,多云~小雨,东南风1级,29 优,2345
2025-10-16,36151,20°,12°,阴~小雨,东南风2级,46 优,2345
2025-10-17,40525,22°,11°,多云,西北风1级,30 优,2345
2025-10-18,41000,19°,11°,阴~小雨,东南风1级,36 优,2345
2025-10-19,41000,14°,10°,小雨~中雨,东南风2级,41 优,2345
2025-10-20,36140,15°,9°,小雨,东南风1级,35 优,2345
2025-10-21,41000,16°,9°,阴~小雨,东南风2级,33 优,2345
2025-10-22,41000,15°,9°,阴~小雨,东南风2级,32 优,2345
2025-10-23,41000,13°,9°,阴~小雨,东南风1级,32 优,2345
2025-10-24,41000,14°,9°,小雨,东南风1级,27 优,2345
2025-10-25,41000,17°,8°,阴~小雨,东风1级,32 优,2345
2025-10-26,41000,13°,8°,阴,东南风1级,40 优,2345
2025-10-27,41000,17°,8°,阴~多云,东南风1级,52 良,2345
2025-10-28,41000,18°,10°,阴~小雨,东南风2级,46 优,2345
2025-10-29,40190,17°,8°,阴~小雨,西南风1级,49 优,2345
2025-10-30,41000,21°,11°,阴~小雨,西风1级,51 良,2345
2025-10-31,41000,15°,8°,阴,东南风1级,53 良,2345
2025-11-01,41000,15°,8°,阴,东南风1级,52 良,2345
2025-11-02,41000,15°,10°,阴~小雨,东南风1级,42 优,2345
2025-11-03,37554,14°,10°,阴~小雨,东南风2级,39 优,2345
2025-11-04,41000,17°,9°,多云~小雨,东南风2级,37 优,2345
2025-11-05,37480,14°,10°,阴~小雨,东南风2级,32 优,2345
2025-11-06,32168,14°,10°,阴~小雨,东南风2级,27 优,2345
2025-11-07,32558,20°,9°,阴~小雨,东南风1级,52 良,2345
2025-11-08,41000,19°,9°,多云~小雨,东南风1级,85 良,2345
2025-11-09,33882,17°,8°,阴,东南风1级,66 良,2345
2025-11-10,23948,15°,7°,阴,东南风1级,52 良,2345
2025-11-11,22478,15°,9°,阴~小雨,东南风2级,48 优,2345
2025-11-12,39952,17°,6°,阴~多云,东南风2级,59 良,2345
2025-11-13,41000,15°,7°,阴~小雨,东南风1级,62 良,2345
2025-11-14,41000,13°,7°,小雨~多云,东南风1级,64 良,2345
2025-11-15,39965,18°,5°,阴~晴,东南风1级,56 良,2345
2025-11-16,23000,10°,3°,阴~小雨,东南风2级,50 优,2345
2025-11-17,22752,7°,0°,多云~阴,东南风2级,62 良,2345
2025-11-18,23000,10°,0°,多云~阴,东北风1级,54 良,2345
2025-11-19,21856,11°,-2°,阴~晴,东南风1级,56 良,2345
2025-11-20,23000,13°,0°,晴,东南风1级,64 良,2345
2025-11-21,23000,13°,3°,多云~小雨,东南风1级,71 良,2345
2025-11-22,23000,9°,2°,阴,东南风1级,62 良,2345
2025-11-23,23000,12°,0°,阴~晴,东南风1级,73 良,2345
2025-11-24,13620,11°,-3°,多云~晴,西南风1级,66 良,2345
2025-11-25,12098,15°,-2°,晴~多云,西北风1级,74 良,2345
2025-11-26,10687,17°,1°,晴,西风1级,72 良,2345
2025-11-27,11204,15°,-1°,晴,西北风1级,106 轻度,2345
2025-11-28,11881,19°,-1°,晴,西北风1级,85 良,2345
2025-11-29,20196,17°,0°,晴~多云,南风1级,78 良,2345
2025-11-30,12039,16°,0°,晴,东南风2级,72 良,2345
2025-12-01,9104,15°,0°,晴~阴,东南风1级,75 良,2345
2025-12-02,8839,13°,-1°,晴~多云,东南风2级,67 良,2345
2025-12-03,8094,10°,0°,晴~多云,东南风2级,58 良,2345
2025-12-04,9728,13°,-2°,晴,东南风1级,78 良,2345
2025-12-05,9613,13°,-2°,晴,南风1级,70 良,2345
2025-12-06,14790,11°,-1°,阴~多云,东南风2级,75 良,2345
2025-12-07,10264,14°,0°,晴~多云,东南风2级,80 良,2345
2025-12-08,7254,12°,2°,多云~阴,东南风2级,65 良,2345
2025-12-09,8788,11°,0°,阴~多云,东南风1级,62 良,2345
2025-12-10,8407,16°,1°,晴~多云,西南风1级,72 良,2345
2025-12-11,7323,13°,2°,阴,东南风1级,57 良,2345
2025-12-12,7810,9°,0°,阴~多云,东南风2级,51 良,2345
2025-12-13,13877,8°,-1°,晴,东南风2级,72 良,2345
2025-12-14,9474,10°,-3°,晴,东南风1级,75 良,2345
2025-12-15,7030,12°,0°,晴~多云,西风1级,80 良,2345
2025-12-16,7963,16°,0°,晴~多云,东南风1级,96 良,2345
2025-12-17,8204,14°,0°,晴,东南风1级,85 良,2345
2025-12-18,8207,12°,1°,晴~多云,西南风1级,63 良,2345
2025-12-19,8346,9°,0°,多云~阴,东南风1级,75 良,2345
2025-12-20,6734,6°,0°,阴~多云,东南风2级,53 良,2345
2025-12-21,10069,10°,0°,晴~多云,东南风1级,52 良,2345
2025-12-22,8963,6°,0°,阴,东南风1级,53 良,2345
2025-12-23,8322,8°,0°,阴,东南风2级,68 良,2345
2025-12-24,8491,11°,-2°,阴~晴,东南风2级,53 良,2345
2025-12-25,9184,9°,-1°,阴~晴,东南风2级,59 良,2345
2025-12-26,12657,9°,-2°,晴~多云,东南风1级,66 良,2345
2025-12-27,16298,12°,-2°,多云~晴,东南风1级,75 良,2345
2025-12-28,13513,14°,0°,晴,西南风1级,74 良,2345
2025-12-29,11942,12°,-1°,晴~多云,东南风1级,84 良,2345
2025-12-30,12069,10°,2°,阴~雨夹雪,东南风2级,67 良,2345
2025-12-31,10170,10°,2°,阴~小雨,东南风1级,59 良,2345
2026-01-01,19340,5°,2°,阴~小雨,东南风2级,69 良,2345
2026-01-02,23000,3°,0°,阴~雨夹雪,东南风2级,61 良,2345
2026-01-03,11658,3°,0°,阴~雨夹雪,东南风2级,46 优,2345
2026-01-04,5995,5°,0°,阴~多云,东南风2级,62 良,2345
2026-01-05,5528,4°,-3°,阴,东南风2级,59 良,2345
2026-01-06,5133,8°,-3°,多云~阴,东南风2级,69 良,2345
2026-01-07,5276,9°,-3°,阴~多云,东南风2级,68 良,2345
2026-01-08,5697,10°,-3°,晴,东南风1级,74 良,2345
2026-01-09,6984,12°,-3°,晴~阴,西南风1级,85 良,2345
2026-01-10,9331,11°,-2°,多云~晴,东南风1级,71 良,2345
2026-01-11,7124,11°,-2°,晴~多云,东南风1级,77 良,2345
2026-01-12,6430,12°,-2°,晴,西北风1级,87 良,2345
2026-01-13,7225,13°,0°,晴~阴,南风1级,80 良,2345
2026-01-14,6633,14°,-2°,阴~多云,东南风1级,74 良,2345
2026-01-15,7338,14°,-1°,多云,南风1级,73 良,2345
2026-01-16,9368,15°,-1°,多云~晴,西南风1级,69 良,2345
2026-01-17,11589,14°,0°,晴,东南风1级,63 良,2345
2026-01-18,9369,10°,4°,阴~小雨,东南风1级,74 良,2345
2026-01-19,6881,3°,1°,阴~雨夹雪,东南风2级,61 良,2345
2026-01-20,7483,0°,0°,阴,东南风2级,61 良,2345
2026-01-21,7445,6°,-2°,多云~晴,东南风2级,60 良,2345
2026-01-22,9190,9°,-4°,晴,南风1级,61 良,2345
2026-01-23,9915,9°,-1°,晴,东南风1级,67 良,2345
2026-01-24,11171,6°,-1°,晴~多云,东南风2级,60 良,2345
2026-01-25,8754,7°,0°,阴,东南风2级,194 中度,2345
2026-01-26,9358,12°,-1°,晴~多云,东南风2级,341 严重,2345
2026-01-27,9726,12°,0°,晴~多云,东南风1级,166 中度,2345
2026-01-28,9667,11°,2°,多云~小雨,东南风2级,119 轻度,2345
2026-01-29,8540,5°,2°,阴,东南风2级,61 良,2345
2026-01-30,8270,5°,1°,小雨,东南风2级,77 良,2345
2026-01-31,11231,8°,1°,阴~多云,东南风2级,85 良,2345
2026-02-01,10920,7°,1°,阴~多云,东南风2级,85 良,2345
2026-02-02,10960,9°,1°,多云~雨夹雪,东南风2级,76 良,2345
2026-02-03,12874,10°,4°,多云,东南风2级,68 良,2345
2026-02-04,12640,10°,3°,阴,东南风2级,67 良,2345
2026-02-05,12398,11°,1°,阴~小雨,东南风2级,64 良,2345
2026-02-06,13476,15°,1°,晴~小雨,东南风2级,58 良,2345
2026-02-07,13875,5°,1°,阴~多云,东南风2级,64 良,2345
2026-02-08,12982,8°,0°,阴~雨夹雪,东南风2级,54 良,2345
2026-02-09,13797,6°,0°,小雨~多云,东南风2级,41 优,2345
2026-02-10,15339,11°,0°,多云~阴,东南风2级,78 良,2345
2026-02-11,14612,13°,0°,多云~阴,东南风2级,71 良,2345
2026-02-12,14410,14°,0°,多云,东南风2级,83 良,2345
