epoch,loss,val_loss,learning_rate
1,0.03472800925374031,0.12722666561603546,0.0010000000474974513
2,0.03676210343837738,0.05853000283241272,0.0010000000474974513
3,0.021337660029530525,0.04210927337408066,0.0010000000474974513
4,0.018263448029756546,0.028758812695741653,0.0010000000474974513
5,0.016215438023209572,0.02250487171113491,0.0010000000474974513
6,0.013617778196930885,0.017588907852768898,0.0010000000474974513
7,0.014636419713497162,0.014685574918985367,0.0010000000474974513
8,0.013534673489630222,0.014228236861526966,0.0010000000474974513
9,0.012065443210303783,0.014580710791051388,0.0010000000474974513
10,0.01281606312841177,0.012240749783813953,0.0010000000474974513
11,0.012449653819203377,0.012268958613276482,0.0010000000474974513
12,0.012307101860642433,0.011216448619961739,0.0010000000474974513
13,0.011877743527293205,0.010803439654409885,0.0010000000474974513
14,0.0111535107716918,0.011127390898764133,0.0010000000474974513
15,0.011098620481789112,0.01287717092782259,0.0010000000474974513
16,0.011862956918776035,0.009893850423395634,0.0010000000474974513
17,0.011715443804860115,0.011464961804449558,0.0010000000474974513
18,0.01359157357364893,0.029531044885516167,0.0010000000474974513
19,0.013762835413217545,0.008684971369802952,0.0010000000474974513
20,0.011344864033162594,0.008129498921334743,0.0010000000474974513
21,0.011252152733504772,0.0272845346480608,0.0010000000474974513
22,0.012465733103454113,0.007602382451295853,0.0010000000474974513
23,0.010900039225816727,0.008173808455467224,0.0010000000474974513
24,0.011074150912463665,0.02716057561337948,0.0010000000474974513
25,0.010957077145576477,0.007223241962492466,0.0010000000474974513
26,0.010938088409602642,0.019279230386018753,0.0010000000474974513
27,0.009785889647901058,0.008114577271044254,0.0010000000474974513
28,0.010154735296964645,0.012764949351549149,0.0010000000474974513
29,0.00970794353634119,0.015860818326473236,0.0010000000474974513
30,0.009272518567740917,0.00857227947562933,0.0010000000474974513
31,0.01031720731407404,0.024045877158641815,0.0010000000474974513
32,0.009832938201725483,0.0067536295391619205,0.0010000000474974513
33,0.010114828124642372,0.01888701133430004,0.0010000000474974513
34,0.008870064280927181,0.013917773962020874,0.0010000000474974513
35,0.009366551414132118,0.009769224561750889,0.0010000000474974513
36,0.009352145716547966,0.02130969800055027,0.0010000000474974513
37,0.009015323594212532,0.012265430763363838,0.0010000000474974513
38,0.008742271922528744,0.01602933742105961,0.0010000000474974513
39,0.008496066555380821,0.015468111261725426,0.0010000000474974513
40,0.00807605404406786,0.01608225516974926,0.0005000000237487257
41,0.00852737296372652,0.018211228772997856,0.0005000000237487257
42,0.008466693572700024,0.015361117199063301,0.0005000000237487257
43,0.008349931798875332,0.01854950562119484,0.0005000000237487257
44,0.008584752678871155,0.02046142891049385,0.0005000000237487257
45,0.00869501382112503,0.015775498002767563,0.0005000000237487257
46,0.008616226725280285,0.01801755651831627,0.0005000000237487257
47,0.008255732245743275,0.01421473827213049,0.0002500000118743628
